Object,Filter,MJD,Flux,Error,Tel,Obs
fairall_9,i,59429.115647,14.436, 0.038,1m013,cpt
fairall_9,i,59429.950822,14.412, 0.044,1m012,cpt
fairall_9,i,59429.950822,14.421, 0.044,1m012,cpt
fairall_9,i,59429.951466,14.240, 0.043,1m012,cpt
fairall_9,i,59429.951466,14.218, 0.043,1m012,cpt
fairall_9,i,59430.139779,18.448, 0.056,1m012,cpt
fairall_9,i,59430.139779,18.433, 0.056,1m012,cpt
fairall_9,i,59430.140436,16.320, 0.049,1m012,cpt
fairall_9,i,59430.140436,16.297, 0.049,1m012,cpt
fairall_9,i,59430.433691,14.422, 0.032,1m005,lsc
fairall_9,i,59430.433691,14.440, 0.032,1m005,lsc
fairall_9,i,59430.434340,14.466, 0.032,1m005,lsc
fairall_9,i,59430.434340,14.479, 0.032,1m005,lsc
fairall_9,i,59431.068489,14.296, 0.038,1m010,cpt
fairall_9,i,59431.068489,14.301, 0.038,1m010,cpt
fairall_9,i,59431.069131,14.392, 0.038,1m010,cpt
fairall_9,i,59431.069131,14.407, 0.038,1m010,cpt
fairall_9,i,59431.172570,14.666, 0.038,1m013,cpt
fairall_9,i,59431.172570,14.659, 0.038,1m013,cpt
fairall_9,i,59431.173220,14.478, 0.038,1m013,cpt
fairall_9,i,59431.173220,14.468, 0.038,1m013,cpt
fairall_9,i,59432.114954,14.564, 0.041,1m012,cpt
fairall_9,i,59432.114954,14.578, 0.041,1m012,cpt
fairall_9,i,59432.115647,14.486, 0.041,1m012,cpt
fairall_9,i,59432.115647,14.506, 0.041,1m012,cpt
fairall_9,i,59432.324681,14.434, 0.032,1m009,lsc
fairall_9,i,59432.324681,14.408, 0.032,1m009,lsc
fairall_9,i,59432.325329,14.548, 0.032,1m009,lsc
fairall_9,i,59432.325329,14.520, 0.032,1m009,lsc
fairall_9,i,59433.140514,14.464, 0.041,1m012,cpt
fairall_9,i,59433.140514,14.470, 0.041,1m012,cpt
fairall_9,i,59433.141164,14.445, 0.041,1m012,cpt
fairall_9,i,59433.141164,14.460, 0.041,1m012,cpt
fairall_9,i,59433.336277,14.391, 0.031,1m005,lsc
fairall_9,i,59433.336277,14.374, 0.031,1m005,lsc
fairall_9,i,59433.336924,14.325, 0.031,1m005,lsc
fairall_9,i,59433.336924,14.322, 0.031,1m005,lsc
fairall_9,i,59434.078677,14.381, 0.037,1m010,cpt
fairall_9,i,59434.078677,14.356, 0.036,1m010,cpt
fairall_9,i,59434.079319,14.446, 0.036,1m010,cpt
fairall_9,i,59434.079319,14.410, 0.036,1m010,cpt
fairall_9,i,59434.736657,14.405, 0.037,1m011,coj
fairall_9,i,59434.736657,14.402, 0.037,1m011,coj
fairall_9,i,59434.737312,14.585, 0.055,1m011,coj
fairall_9,i,59434.737312,14.607, 0.055,1m011,coj
fairall_9,i,59435.192746,14.402, 0.033,1m004,lsc
fairall_9,i,59435.192746,14.441, 0.033,1m004,lsc
fairall_9,i,59435.193394,14.387, 0.033,1m004,lsc
fairall_9,i,59435.193394,14.425, 0.033,1m004,lsc
fairall_9,i,59435.355823,14.419, 0.030,1m005,lsc
fairall_9,i,59435.355823,14.470, 0.030,1m005,lsc
fairall_9,i,59435.356470,14.459, 0.030,1m005,lsc
fairall_9,i,59435.356470,14.449, 0.030,1m005,lsc
fairall_9,i,59436.141393,16.994, 0.054,1m012,cpt
fairall_9,i,59436.141393,17.039, 0.054,1m012,cpt
fairall_9,i,59436.142088,18.335, 0.060,1m012,cpt
fairall_9,i,59436.142088,18.324, 0.060,1m012,cpt
fairall_9,i,59436.384309,14.430, 0.030,1m005,lsc
fairall_9,i,59436.384309,14.468, 0.030,1m005,lsc
fairall_9,i,59436.384993,14.507, 0.030,1m005,lsc
fairall_9,i,59436.384993,14.540, 0.030,1m005,lsc
fairall_9,i,59436.674870,14.477, 0.037,1m011,coj
fairall_9,i,59436.674870,14.518, 0.037,1m011,coj
fairall_9,i,59436.675531,14.529, 0.040,1m011,coj
fairall_9,i,59436.675531,14.528, 0.040,1m011,coj
fairall_9,i,59437.287979,15.712, 0.051,1m009,lsc
fairall_9,i,59437.287979,15.692, 0.050,1m009,lsc
fairall_9,i,59437.288616,16.355, 0.035,1m009,lsc
fairall_9,i,59437.288616,16.334, 0.035,1m009,lsc
fairall_9,i,59437.388101,14.541, 0.030,1m005,lsc
fairall_9,i,59437.388101,14.544, 0.030,1m005,lsc
fairall_9,i,59437.388762,14.497, 0.031,1m005,lsc
fairall_9,i,59437.388762,14.473, 0.031,1m005,lsc
fairall_9,i,59438.196512,14.912, 0.036,1m004,lsc
fairall_9,i,59438.196512,14.924, 0.036,1m004,lsc
fairall_9,i,59438.197162,14.475, 0.032,1m004,lsc
fairall_9,i,59438.197162,14.489, 0.032,1m004,lsc
fairall_9,i,59438.430224,14.239, 0.048,1m005,lsc
fairall_9,i,59438.430224,14.281, 0.049,1m005,lsc
fairall_9,i,59438.430879,14.667, 0.046,1m005,lsc
fairall_9,i,59438.430879,14.623, 0.046,1m005,lsc
fairall_9,i,59439.228166,14.502, 0.031,1m005,lsc
fairall_9,i,59439.228166,14.490, 0.031,1m005,lsc
fairall_9,i,59439.228825,14.469, 0.031,1m005,lsc
fairall_9,i,59439.228825,14.472, 0.031,1m005,lsc
fairall_9,i,59439.617831,14.478, 0.035,1m011,coj
fairall_9,i,59439.617831,14.476, 0.035,1m011,coj
fairall_9,i,59439.618493,14.572, 0.035,1m011,coj
fairall_9,i,59439.618493,14.536, 0.035,1m011,coj
fairall_9,i,59439.808362,14.616, 0.034,1m011,coj
fairall_9,i,59439.808362,14.605, 0.034,1m011,coj
fairall_9,i,59439.809015,14.606, 0.034,1m011,coj
fairall_9,i,59439.809015,14.610, 0.034,1m011,coj
fairall_9,i,59440.200322,14.398, 0.032,1m005,lsc
fairall_9,i,59440.200322,14.402, 0.032,1m005,lsc
fairall_9,i,59440.200983,14.439, 0.035,1m005,lsc
fairall_9,i,59440.200983,14.468, 0.035,1m005,lsc
fairall_9,i,59440.666345,14.577, 0.033,1m003,coj
fairall_9,i,59440.666345,14.590, 0.033,1m003,coj
fairall_9,i,59440.666994,14.570, 0.033,1m003,coj
fairall_9,i,59440.666994,14.541, 0.033,1m003,coj
fairall_9,i,59441.686333,14.551, 0.036,1m003,coj
fairall_9,i,59441.686333,14.577, 0.036,1m003,coj
fairall_9,i,59441.686983,14.583, 0.036,1m003,coj
fairall_9,i,59441.686983,14.578, 0.036,1m003,coj
fairall_9,i,59441.925791,14.566, 0.038,1m013,cpt
fairall_9,i,59441.925791,14.571, 0.038,1m013,cpt
fairall_9,i,59441.926440,14.466, 0.038,1m013,cpt
fairall_9,i,59441.926440,14.459, 0.038,1m013,cpt
fairall_9,i,59442.313995,14.514, 0.030,1m009,lsc
fairall_9,i,59442.313995,14.520, 0.030,1m009,lsc
fairall_9,i,59442.314645,14.514, 0.030,1m009,lsc
fairall_9,i,59442.314645,14.497, 0.030,1m009,lsc
fairall_9,i,59442.632912,14.129, 0.079,1m011,coj
fairall_9,i,59442.632912,14.121, 0.079,1m011,coj
fairall_9,i,59442.633573,14.526, 0.039,1m011,coj
fairall_9,i,59442.633573,14.519, 0.039,1m011,coj
fairall_9,i,59443.040273,14.600, 0.042,1m010,cpt
fairall_9,i,59443.040273,14.634, 0.042,1m010,cpt
fairall_9,i,59443.040922,14.556, 0.047,1m010,cpt
fairall_9,i,59443.040922,14.556, 0.047,1m010,cpt
fairall_9,i,59443.258454,14.658, 0.031,1m005,lsc
fairall_9,i,59443.258454,14.680, 0.031,1m005,lsc
fairall_9,i,59443.259103,14.625, 0.031,1m005,lsc
fairall_9,i,59443.259103,14.637, 0.031,1m005,lsc
fairall_9,i,59443.675012,14.487, 0.035,1m011,coj
fairall_9,i,59443.675012,14.545, 0.036,1m011,coj
fairall_9,i,59443.675662,14.650, 0.039,1m011,coj
fairall_9,i,59443.675662,14.642, 0.039,1m011,coj
fairall_9,i,59444.193411,14.504, 0.031,1m009,lsc
fairall_9,i,59444.193411,14.557, 0.032,1m009,lsc
fairall_9,i,59444.194072,14.618, 0.032,1m009,lsc
fairall_9,i,59444.194072,14.586, 0.032,1m009,lsc
fairall_9,i,59444.554478,16.417, 0.043,1m011,coj
fairall_9,i,59444.554478,16.445, 0.043,1m011,coj
fairall_9,i,59444.555138,18.345, 0.048,1m011,coj
fairall_9,i,59444.555138,18.264, 0.048,1m011,coj
fairall_9,i,59445.643802,14.732, 0.038,1m011,coj
fairall_9,i,59445.643802,14.738, 0.038,1m011,coj
fairall_9,i,59445.644475,14.763, 0.038,1m011,coj
fairall_9,i,59445.644475,14.789, 0.038,1m011,coj
fairall_9,i,59445.718031,14.867, 0.037,1m011,coj
fairall_9,i,59445.718031,14.894, 0.037,1m011,coj
fairall_9,i,59445.718692,14.870, 0.037,1m011,coj
fairall_9,i,59445.718692,14.884, 0.037,1m011,coj
fairall_9,i,59447.158009,14.694, 0.044,1m009,lsc
fairall_9,i,59447.158009,14.707, 0.044,1m009,lsc
fairall_9,i,59447.158658,14.667, 0.044,1m009,lsc
fairall_9,i,59447.158658,14.671, 0.044,1m009,lsc
fairall_9,i,59447.546187,14.614, 0.056,1m003,coj
fairall_9,i,59447.546187,14.649, 0.056,1m003,coj
fairall_9,i,59447.546848,14.942, 0.056,1m003,coj
fairall_9,i,59447.546848,14.936, 0.056,1m003,coj
fairall_9,i,59447.801903,14.691, 0.039,1m011,coj
fairall_9,i,59447.801903,14.720, 0.039,1m011,coj
fairall_9,i,59447.802564,14.808, 0.039,1m011,coj
fairall_9,i,59447.802564,14.845, 0.039,1m011,coj
fairall_9,i,59450.101829,14.741, 0.043,1m013,cpt
fairall_9,i,59450.101829,14.759, 0.043,1m013,cpt
fairall_9,i,59450.102490,14.842, 0.043,1m013,cpt
fairall_9,i,59450.102490,14.818, 0.043,1m013,cpt
fairall_9,i,59450.813676,14.826, 0.041,1m011,coj
fairall_9,i,59450.813676,14.811, 0.041,1m011,coj
fairall_9,i,59450.814339,14.781, 0.047,1m011,coj
fairall_9,i,59450.814339,14.777, 0.047,1m011,coj
fairall_9,i,59451.123681,14.877, 0.049,1m012,cpt
fairall_9,i,59451.123681,14.904, 0.049,1m012,cpt
fairall_9,i,59451.124330,14.958, 0.048,1m012,cpt
fairall_9,i,59451.124330,14.977, 0.049,1m012,cpt
fairall_9,i,59451.572104,14.977, 0.041,1m003,coj
fairall_9,i,59451.572104,14.987, 0.041,1m003,coj
fairall_9,i,59451.572759,14.885, 0.040,1m003,coj
fairall_9,i,59451.572759,14.907, 0.040,1m003,coj
fairall_9,i,59451.614667,14.863, 0.041,1m003,coj
fairall_9,i,59451.614667,14.871, 0.041,1m003,coj
fairall_9,i,59451.615321,14.897, 0.041,1m003,coj
fairall_9,i,59451.615321,14.908, 0.041,1m003,coj
fairall_9,i,59452.123045,14.900, 0.053,1m012,cpt
fairall_9,i,59452.123045,14.926, 0.053,1m012,cpt
fairall_9,i,59452.123694,14.885, 0.053,1m012,cpt
fairall_9,i,59452.123694,14.890, 0.053,1m012,cpt
fairall_9,i,59452.304152,15.086, 0.034,1m005,lsc
fairall_9,i,59452.304152,15.061, 0.034,1m005,lsc
fairall_9,i,59452.304801,15.063, 0.034,1m005,lsc
fairall_9,i,59452.304801,15.089, 0.034,1m005,lsc
fairall_9,i,59453.209279,15.138, 0.033,1m005,lsc
fairall_9,i,59453.209279,15.134, 0.033,1m005,lsc
fairall_9,i,59453.209929,15.104, 0.033,1m005,lsc
fairall_9,i,59453.209929,15.101, 0.033,1m005,lsc
fairall_9,i,59453.419999,15.171, 0.035,1m004,lsc
fairall_9,i,59453.419999,15.141, 0.035,1m004,lsc
fairall_9,i,59453.420648,15.114, 0.035,1m004,lsc
fairall_9,i,59453.420648,15.133, 0.035,1m004,lsc
fairall_9,i,59453.773215,23.222, 0.057,1m003,coj
fairall_9,i,59453.773215,23.462, 0.057,1m003,coj
fairall_9,i,59453.773865,23.966, 0.059,1m003,coj
fairall_9,i,59453.773865,23.950, 0.059,1m003,coj
fairall_9,i,59454.310661,15.315, 0.040,1m005,lsc
fairall_9,i,59454.310661,15.323, 0.041,1m005,lsc
fairall_9,i,59454.311322,15.102, 0.050,1m005,lsc
fairall_9,i,59454.311322,15.097, 0.050,1m005,lsc
fairall_9,i,59454.417321,15.244, 0.092,1m004,lsc
fairall_9,i,59454.417321,15.283, 0.092,1m004,lsc
fairall_9,i,59454.417970,14.600, 0.130,1m004,lsc
fairall_9,i,59454.417970,14.590, 0.129,1m004,lsc
fairall_9,i,59455.033259,15.108, 0.043,1m012,cpt
fairall_9,i,59455.033259,15.088, 0.043,1m012,cpt
fairall_9,i,59455.033908,15.129, 0.043,1m012,cpt
fairall_9,i,59455.033908,15.173, 0.043,1m012,cpt
fairall_9,i,59455.115855,15.145, 0.044,1m012,cpt
fairall_9,i,59455.115855,15.134, 0.044,1m012,cpt
fairall_9,i,59455.116505,15.098, 0.044,1m012,cpt
fairall_9,i,59455.116505,15.114, 0.044,1m012,cpt
fairall_9,i,59455.643559,15.316, 0.034,1m011,coj
fairall_9,i,59455.643559,15.310, 0.034,1m011,coj
fairall_9,i,59455.644208,15.310, 0.034,1m011,coj
fairall_9,i,59455.644208,15.312, 0.034,1m011,coj
fairall_9,i,59455.757841,15.324, 0.035,1m011,coj
fairall_9,i,59455.757841,15.288, 0.035,1m011,coj
fairall_9,i,59455.758495,15.228, 0.035,1m011,coj
fairall_9,i,59455.758495,15.202, 0.035,1m011,coj
fairall_9,i,59456.325818,15.168, 0.031,1m009,lsc
fairall_9,i,59456.325818,15.146, 0.031,1m009,lsc
fairall_9,i,59456.326461,15.163, 0.031,1m009,lsc
fairall_9,i,59456.326461,15.178, 0.031,1m009,lsc
fairall_9,i,59456.628269,15.267, 0.035,1m011,coj
fairall_9,i,59456.628269,15.254, 0.035,1m011,coj
fairall_9,i,59456.628918,15.030, 0.041,1m011,coj
fairall_9,i,59456.628918,15.022, 0.041,1m011,coj
fairall_9,i,59457.288250,15.248, 0.031,1m009,lsc
fairall_9,i,59457.288250,15.275, 0.031,1m009,lsc
fairall_9,i,59457.288912,15.165, 0.031,1m009,lsc
fairall_9,i,59457.288912,15.152, 0.031,1m009,lsc
fairall_9,i,59457.734616,15.322, 0.036,1m003,coj
fairall_9,i,59457.734616,15.362, 0.036,1m003,coj
fairall_9,i,59457.735277,15.280, 0.036,1m003,coj
fairall_9,i,59457.735277,15.267, 0.036,1m003,coj
fairall_9,i,59458.135928,14.736, 0.078,1m009,lsc
fairall_9,i,59458.135928,14.790, 0.079,1m009,lsc
fairall_9,i,59458.136567,15.019, 0.094,1m009,lsc
fairall_9,i,59458.136567,15.106, 0.094,1m009,lsc
fairall_9,i,59458.516369,15.431, 0.036,1m003,coj
fairall_9,i,59458.516369,15.416, 0.036,1m003,coj
fairall_9,i,59458.517018,15.384, 0.036,1m003,coj
fairall_9,i,59458.517018,15.382, 0.036,1m003,coj
fairall_9,i,59458.550712,15.383, 0.036,1m003,coj
fairall_9,i,59458.550712,15.325, 0.036,1m003,coj
fairall_9,i,59458.551372,15.319, 0.036,1m003,coj
fairall_9,i,59458.551372,15.343, 0.036,1m003,coj
fairall_9,i,59459.201084,15.160, 0.034,1m004,lsc
fairall_9,i,59459.201084,15.112, 0.033,1m004,lsc
fairall_9,i,59459.201734,15.196, 0.034,1m004,lsc
fairall_9,i,59459.201734,15.199, 0.034,1m004,lsc
fairall_9,i,59459.291291,15.196, 0.031,1m009,lsc
fairall_9,i,59459.291291,15.220, 0.031,1m009,lsc
fairall_9,i,59459.291951,15.216, 0.031,1m009,lsc
fairall_9,i,59459.291951,15.240, 0.031,1m009,lsc
fairall_9,i,59459.801415,15.265, 0.039,1m003,coj
fairall_9,i,59459.801415,15.273, 0.039,1m003,coj
fairall_9,i,59459.802068,15.254, 0.040,1m003,coj
fairall_9,i,59459.802068,15.227, 0.040,1m003,coj
fairall_9,i,59460.241037,15.200, 0.030,1m009,lsc
fairall_9,i,59460.241037,15.236, 0.030,1m009,lsc
fairall_9,i,59460.241698,15.229, 0.030,1m009,lsc
fairall_9,i,59460.241698,15.216, 0.030,1m009,lsc
fairall_9,i,59460.325733,15.296, 0.032,1m004,lsc
fairall_9,i,59460.325733,15.261, 0.032,1m004,lsc
fairall_9,i,59460.326382,15.111, 0.032,1m004,lsc
fairall_9,i,59460.326382,15.104, 0.032,1m004,lsc
fairall_9,i,59461.157746,15.630, 0.176,1m013,cpt
fairall_9,i,59461.157746,15.602, 0.176,1m013,cpt
fairall_9,i,59461.158383,15.962, 0.181,1m013,cpt
fairall_9,i,59461.158383,15.873, 0.180,1m013,cpt
fairall_9,i,59461.405165,15.199, 0.032,1m005,lsc
fairall_9,i,59461.405165,15.182, 0.032,1m005,lsc
fairall_9,i,59461.405806,15.158, 0.032,1m005,lsc
fairall_9,i,59461.405806,15.160, 0.032,1m005,lsc
fairall_9,i,59461.994063,15.174, 0.038,1m013,cpt
fairall_9,i,59461.994063,15.186, 0.038,1m013,cpt
fairall_9,i,59461.994712,15.267, 0.038,1m013,cpt
fairall_9,i,59461.994712,15.260, 0.038,1m013,cpt
fairall_9,i,59462.214569,15.121, 0.032,1m004,lsc
fairall_9,i,59462.214569,15.137, 0.032,1m004,lsc
fairall_9,i,59462.215207,15.143, 0.032,1m004,lsc
fairall_9,i,59462.215207,15.140, 0.032,1m004,lsc
fairall_9,i,59462.406317,15.052, 0.036,1m004,lsc
fairall_9,i,59462.406317,15.066, 0.036,1m004,lsc
fairall_9,i,59462.406966,15.138, 0.036,1m004,lsc
fairall_9,i,59462.406966,15.138, 0.036,1m004,lsc
fairall_9,i,59463.210047,15.057, 0.055,1m009,lsc
fairall_9,i,59463.210047,15.062, 0.055,1m009,lsc
fairall_9,i,59463.210685,14.795, 0.041,1m009,lsc
fairall_9,i,59463.210685,14.784, 0.041,1m009,lsc
fairall_9,i,59463.683957,15.139, 0.035,1m003,coj
fairall_9,i,59463.683957,15.113, 0.035,1m003,coj
fairall_9,i,59463.684618,15.144, 0.035,1m003,coj
fairall_9,i,59463.684618,15.154, 0.035,1m003,coj
fairall_9,i,59463.762109,15.188, 0.036,1m011,coj
fairall_9,i,59463.762109,15.180, 0.036,1m011,coj
fairall_9,i,59463.762769,15.231, 0.036,1m011,coj
fairall_9,i,59463.762769,15.245, 0.036,1m011,coj
fairall_9,i,59465.071361,15.019, 0.036,1m010,cpt
fairall_9,i,59465.071361,14.988, 0.036,1m010,cpt
fairall_9,i,59465.072010,15.058, 0.036,1m010,cpt
fairall_9,i,59465.072010,15.041, 0.036,1m010,cpt
fairall_9,i,59465.153842,15.027, 0.043,1m012,cpt
fairall_9,i,59465.153842,15.042, 0.043,1m012,cpt
fairall_9,i,59465.154489,15.092, 0.044,1m012,cpt
fairall_9,i,59465.154489,15.059, 0.044,1m012,cpt
fairall_9,i,59466.115133,15.117, 0.040,1m010,cpt
fairall_9,i,59466.115133,15.119, 0.040,1m010,cpt
fairall_9,i,59466.115783,15.017, 0.038,1m010,cpt
fairall_9,i,59466.115783,15.039, 0.038,1m010,cpt
fairall_9,i,59466.331707,14.968, 0.030,1m009,lsc
fairall_9,i,59466.331707,14.970, 0.030,1m009,lsc
fairall_9,i,59466.332367,15.071, 0.031,1m009,lsc
fairall_9,i,59466.332367,15.026, 0.031,1m009,lsc
fairall_9,i,59466.714610,15.049, 0.033,1m011,coj
fairall_9,i,59466.714610,15.028, 0.033,1m011,coj
fairall_9,i,59466.715259,15.102, 0.033,1m011,coj
fairall_9,i,59466.715259,15.115, 0.033,1m011,coj
fairall_9,i,59467.176150,15.199, 0.031,1m009,lsc
fairall_9,i,59467.176150,15.181, 0.031,1m009,lsc
fairall_9,i,59467.176810,15.064, 0.030,1m009,lsc
fairall_9,i,59467.176810,15.043, 0.030,1m009,lsc
fairall_9,i,59467.408305,14.758, 0.069,1m009,lsc
fairall_9,i,59467.408305,14.785, 0.069,1m009,lsc
fairall_9,i,59467.408954,15.074, 0.040,1m009,lsc
fairall_9,i,59467.408954,15.051, 0.040,1m009,lsc
fairall_9,i,59467.797865,15.055, 0.034,1m003,coj
fairall_9,i,59467.797865,15.036, 0.034,1m003,coj
fairall_9,i,59467.798514,15.121, 0.034,1m003,coj
fairall_9,i,59467.798514,15.125, 0.034,1m003,coj
fairall_9,i,59468.222504,15.146, 0.070,1m004,lsc
fairall_9,i,59468.222504,15.118, 0.070,1m004,lsc
fairall_9,i,59468.223153,15.035, 0.043,1m004,lsc
fairall_9,i,59468.223153,15.074, 0.043,1m004,lsc
fairall_9,i,59468.257679,15.107, 0.031,1m005,lsc
fairall_9,i,59468.257679,15.078, 0.031,1m005,lsc
fairall_9,i,59468.258330,15.115, 0.031,1m005,lsc
fairall_9,i,59468.258330,15.124, 0.031,1m005,lsc
fairall_9,i,59468.734917,15.134, 0.040,1m011,coj
fairall_9,i,59468.734917,15.153, 0.040,1m011,coj
fairall_9,i,59468.735555,15.002, 0.038,1m011,coj
fairall_9,i,59468.735555,15.024, 0.038,1m011,coj
fairall_9,i,59468.747069,15.109, 0.036,1m011,coj
fairall_9,i,59468.747069,15.115, 0.036,1m011,coj
fairall_9,i,59468.747723,15.035, 0.036,1m011,coj
fairall_9,i,59468.747723,15.072, 0.036,1m011,coj
fairall_9,i,59469.143604,14.967, 0.050,1m012,cpt
fairall_9,i,59469.143604,14.970, 0.050,1m012,cpt
fairall_9,i,59469.144253,14.871, 0.049,1m012,cpt
fairall_9,i,59469.144253,14.854, 0.049,1m012,cpt
fairall_9,i,59469.566732,14.923, 0.038,1m011,coj
fairall_9,i,59469.566732,14.949, 0.038,1m011,coj
fairall_9,i,59469.567381,14.997, 0.037,1m011,coj
fairall_9,i,59469.567381,15.017, 0.037,1m011,coj
fairall_9,i,59469.774993,16.697, 0.086,1m011,coj
fairall_9,i,59469.774993,16.704, 0.086,1m011,coj
fairall_9,i,59469.775654,16.474, 0.087,1m011,coj
fairall_9,i,59469.775654,16.464, 0.087,1m011,coj
fairall_9,i,59470.297470,14.993, 0.032,1m004,lsc
fairall_9,i,59470.297470,14.988, 0.032,1m004,lsc
fairall_9,i,59470.298107,14.927, 0.032,1m004,lsc
fairall_9,i,59470.298107,14.904, 0.032,1m004,lsc
fairall_9,i,59470.388553,14.907, 0.032,1m004,lsc
fairall_9,i,59470.388553,14.895, 0.032,1m004,lsc
fairall_9,i,59470.389205,16.118, 0.054,1m004,lsc
fairall_9,i,59470.389205,16.115, 0.054,1m004,lsc
fairall_9,i,59471.350302,14.909, 0.030,1m009,lsc
fairall_9,i,59471.350302,14.843, 0.030,1m009,lsc
fairall_9,i,59471.350963,15.016, 0.030,1m009,lsc
fairall_9,i,59471.350963,15.012, 0.030,1m009,lsc
fairall_9,i,59471.486326,14.885, 0.036,1m011,coj
fairall_9,i,59471.486326,14.891, 0.036,1m011,coj
fairall_9,i,59471.486975,14.949, 0.037,1m011,coj
fairall_9,i,59471.486975,14.948, 0.037,1m011,coj
fairall_9,i,59472.091388,14.907, 0.034,1m009,lsc
fairall_9,i,59472.091388,14.914, 0.034,1m009,lsc
fairall_9,i,59472.092037,14.862, 0.034,1m009,lsc
fairall_9,i,59472.092037,14.815, 0.034,1m009,lsc
fairall_9,i,59472.551716,15.005, 0.033,1m003,coj
fairall_9,i,59472.551716,15.007, 0.033,1m003,coj
fairall_9,i,59472.552366,15.051, 0.033,1m003,coj
fairall_9,i,59472.552366,15.054, 0.033,1m003,coj
fairall_9,i,59473.162015,18.375, 0.040,1m009,lsc
fairall_9,i,59473.162015,18.381, 0.040,1m009,lsc
fairall_9,i,59473.162664,16.481, 0.036,1m009,lsc
fairall_9,i,59473.162664,16.525, 0.036,1m009,lsc
fairall_9,i,59473.475354,14.911, 0.039,1m011,coj
fairall_9,i,59473.475354,14.910, 0.039,1m011,coj
fairall_9,i,59473.476015,14.875, 0.039,1m011,coj
fairall_9,i,59473.476015,14.854, 0.039,1m011,coj
fairall_9,i,59474.155455,14.816, 0.038,1m004,lsc
fairall_9,i,59474.155455,14.834, 0.038,1m004,lsc
fairall_9,i,59474.156096,14.702, 0.038,1m004,lsc
fairall_9,i,59474.156096,14.701, 0.038,1m004,lsc
fairall_9,i,59474.262840,14.724, 0.033,1m004,lsc
fairall_9,i,59474.262840,14.737, 0.033,1m004,lsc
fairall_9,i,59474.263489,14.705, 0.033,1m004,lsc
fairall_9,i,59474.263489,14.731, 0.033,1m004,lsc
fairall_9,i,59475.131464,14.758, 0.040,1m009,lsc
fairall_9,i,59475.131464,14.721, 0.039,1m009,lsc
fairall_9,i,59475.132113,14.709, 0.040,1m009,lsc
fairall_9,i,59475.132113,14.764, 0.040,1m009,lsc
fairall_9,i,59475.290792,14.911, 0.034,1m004,lsc
fairall_9,i,59475.290792,14.876, 0.034,1m004,lsc
fairall_9,i,59475.291441,14.922, 0.034,1m004,lsc
fairall_9,i,59475.291441,14.936, 0.034,1m004,lsc
fairall_9,i,59475.828757,14.396, 0.053,1m013,cpt
fairall_9,i,59475.828757,14.410, 0.053,1m013,cpt
fairall_9,i,59475.829417,14.367, 0.053,1m013,cpt
fairall_9,i,59475.829417,14.348, 0.053,1m013,cpt
fairall_9,i,59475.954323,14.627, 0.045,1m013,cpt
fairall_9,i,59475.954323,14.620, 0.045,1m013,cpt
fairall_9,i,59475.954972,14.712, 0.046,1m013,cpt
fairall_9,i,59475.954972,14.738, 0.046,1m013,cpt
fairall_9,i,59476.491279,14.646, 0.044,1m011,coj
fairall_9,i,59476.491279,14.636, 0.044,1m011,coj
fairall_9,i,59476.491939,14.708, 0.044,1m011,coj
fairall_9,i,59476.491939,14.727, 0.044,1m011,coj
fairall_9,i,59477.173775,14.602, 0.040,1m005,lsc
fairall_9,i,59477.173775,14.598, 0.040,1m005,lsc
fairall_9,i,59477.174413,14.631, 0.040,1m005,lsc
fairall_9,i,59477.174413,14.608, 0.040,1m005,lsc
fairall_9,i,59477.916369,14.624, 0.051,1m013,cpt
fairall_9,i,59477.916369,14.587, 0.051,1m013,cpt
fairall_9,i,59477.917018,14.557, 0.052,1m013,cpt
fairall_9,i,59477.917018,14.562, 0.052,1m013,cpt
fairall_9,i,59478.035936,14.677, 0.046,1m010,cpt
fairall_9,i,59478.035936,14.671, 0.046,1m010,cpt
fairall_9,i,59478.036585,14.592, 0.046,1m010,cpt
fairall_9,i,59478.036585,14.611, 0.046,1m010,cpt
fairall_9,i,59478.567404,14.581, 0.041,1m011,coj
fairall_9,i,59478.567404,14.556, 0.041,1m011,coj
fairall_9,i,59478.568286,14.666, 0.041,1m011,coj
fairall_9,i,59478.568286,14.663, 0.041,1m011,coj
fairall_9,i,59478.675528,14.664, 0.037,1m011,coj
fairall_9,i,59478.675528,14.682, 0.037,1m011,coj
fairall_9,i,59478.676202,14.679, 0.037,1m011,coj
fairall_9,i,59478.676202,14.667, 0.037,1m011,coj
fairall_9,i,59479.073097,14.587, 0.042,1m013,cpt
fairall_9,i,59479.073097,14.592, 0.042,1m013,cpt
fairall_9,i,59479.073747,14.553, 0.042,1m013,cpt
fairall_9,i,59479.073747,14.538, 0.042,1m013,cpt
fairall_9,i,59479.604880,14.589, 0.037,1m011,coj
fairall_9,i,59479.604880,14.604, 0.037,1m011,coj
fairall_9,i,59479.605529,14.622, 0.038,1m011,coj
fairall_9,i,59479.605529,14.595, 0.038,1m011,coj
fairall_9,i,59479.932988,14.396, 0.214,1m010,cpt
fairall_9,i,59479.932988,14.358, 0.214,1m010,cpt
fairall_9,i,59479.968963,14.526, 0.048,1m012,cpt
fairall_9,i,59479.968963,14.522, 0.048,1m012,cpt
fairall_9,i,59479.969613,14.570, 0.048,1m012,cpt
fairall_9,i,59479.969613,14.599, 0.048,1m012,cpt
